OrderID,CustomerName,Email,Phone,Product,Category,OrderDate,Quantity,Price,Discount,Total,Status,City,Address,invalid email
1001,Rishi Sharma,rishi.sharma @gmail.com,9876543210,Wireless Mouse,Electronics,12-07-2024,2,599,0,1198,Delivered,Pune,12 MG Road,rishi.sharma @gmail.com
1002,Aarti Patil,aarti.patil@gmail .com,9988776655,Running Shoes,Fashion,14-07-2024,1,2499,10,2249,Delivered,Mumbai,45 Churchgate,aarti.patil@gmail .com
1003,Nikhil Rao,nikhilrao@gmail.com,9876501234,Coffee Mug,Home & Kitchen,15-07-2024,3,199,0,597,Pending,Bengaluru,07 Indira Nagar,nikhilrao@gmail.com
1004,Sneha_Kadam,sneha kadam @yahoo.com,9988123456,Bluetooth Speaker,Electronics,16-07-2024,1,1499,-5,1424,Cancelled,Pune,88 FC Road,sneha kadam @yahoo.com
1005,Arjun,arjun @gmail.com,,T-shirt,Fashion,17-07-2024,2,499,0,998,Delivered,Delhi,,arjun @gmail.com
1006,Meera Pillai,meera.pillai@@gmail.com,9988001122,Study Table,Furniture,18-07-2024,1,5999,15,5099,Delivered,Mumbai,102 Andheri East,meera.pillai@@gmail.com
1007,Rahul J,rahul.j@gmail. com,9876540000,Earphones,Electronics,19-07-2024,-1,299,0,-299,Returned,Chennai,14 Anna Nagar,rahul.j@gmail. com
1008,Kavita Sharma,kavita.sharma@gmail.com,9988997766,Water Bottle,Sports,20-07-2024,2,350,0,700,Delivered,Pune,33 Baner,kavita.sharma@gmail.com
1009,Tejas Kulkarni,tejas1998 @gmail.com,9977665544,Backpack,Fashion,21-07-2024,1,1299,5,1234,Pending,Mumbai,72 Dadar,tejas1998 @gmail.com
1010,Priya,priya@gmail com,,Mixer Grinder,Home & Kitchen,22-07-2024,1,3499,0,3499,Delivered,Bengaluru,16 MG Road,priya@gmail com
